order_item_id,order_id,product_id,quantity,sales_amount,discount,profit
2786,ORD002019,PROD00480,3,23722.15,0.05,10354.45
2787,ORD009468,PROD00267,3,3129.12,0.0,937.11
2788,ORD007617,PROD00456,4,499.6,0.15,187.88
2789,ORD009213,PROD00192,4,16024.36,0.0,3370.04
2790,ORD000488,PROD00061,2,3330.88,0.1,1007.5
2791,ORD003537,PROD00293,4,13162.32,0.15,3475.07
2792,ORD006750,PROD00135,3,6714.54,0.0,2492.7
2793,ORD006556,PROD00249,5,25479.09,0.15,9388.25
2794,ORD006021,PROD00382,1,6615.89,0.05,2838.22
2795,ORD001889,PROD00268,1,1564.16,0.15,478.85
2796,ORD007248,PROD00025,1,5146.78,0.0,1133.59
2797,ORD001307,PROD00191,1,1840.11,0.15,559.64
2798,ORD000569,PROD00218,2,2405.95,0.1,612.23
2799,ORD002792,PROD00482,5,7900.29,0.1,2295.09
2800,ORD004923,PROD00038,2,10146.96,0.1,3042.85
2801,ORD008598,PROD00078,2,8856.42,0.0,1521.3
2802,ORD003162,PROD00147,2,10247.18,0.0,3174.12
2803,ORD002720,PROD00074,2,9055.4,0.0,3860.9
2804,ORD007547,PROD00468,1,6290.31,0.0,1979.15
2805,ORD002987,PROD00198,5,24656.05,0.0,8146.85
2806,ORD001665,PROD00121,2,3145.03,0.05,782.48
2807,ORD002100,PROD00424,2,7993.55,0.1,3459.96
2808,ORD004138,PROD00484,2,14967.56,0.1,6083.32
2809,ORD002430,PROD00424,2,8881.72,0.0,3844.4
2810,ORD008607,PROD00453,2,9773.91,0.1,2985.05
2811,ORD000921,PROD00010,4,10696.5,0.1,4267.58
2812,ORD002352,PROD00315,3,4309.98,0.0,1853.85
2813,ORD009375,PROD00247,2,6185.64,0.05,2110.96
2814,ORD002225,PROD00094,4,17916.95,0.15,6864.63
2815,ORD003101,PROD00465,3,10260.08,0.1,3878.09
2816,ORD002578,PROD00338,5,36913.05,0.0,16370.05
2817,ORD007777,PROD00176,2,14271.32,0.0,5373.98
2818,ORD007216,PROD00246,3,4446.31,0.15,1235.45
2819,ORD008333,PROD00439,5,25807.95,0.1,9794.39
2820,ORD001991,PROD00145,2,9328.66,0.1,3370.34
2821,ORD005523,PROD00128,5,33445.4,0.0,14572.1
2822,ORD004299,PROD00238,5,18094.91,0.1,5575.19
2823,ORD000875,PROD00103,2,375.92,0.15,76.87
2824,ORD008838,PROD00151,1,1157.12,0.05,343.66
2825,ORD004743,PROD00221,3,14599.87,0.1,2484.4
2826,ORD005593,PROD00292,3,9446.25,0.15,3104.17
2827,ORD003962,PROD00493,4,7645.18,0.1,2405.05
2828,ORD002148,PROD00465,1,3230.03,0.15,1220.88
2829,ORD004823,PROD00184,4,16858.92,0.0,5765.88
2830,ORD002492,PROD00362,1,2382.49,0.0,614.0
2831,ORD007774,PROD00172,4,1872.75,0.15,519.11
2832,ORD001050,PROD00324,5,7406.69,0.15,1306.62
2833,ORD002537,PROD00218,4,5346.56,0.0,1360.52
2834,ORD007782,PROD00032,1,3068.37,0.0,747.9
2835,ORD006884,PROD00121,3,4965.84,0.0,1235.49
2836,ORD000493,PROD00001,3,7135.51,0.1,2230.2
2837,ORD005833,PROD00352,2,12476.74,0.0,4047.9
2838,ORD007298,PROD00265,2,980.85,0.15,281.21
2839,ORD000372,PROD00237,3,2698.5,0.0,1141.05
2840,ORD005816,PROD00430,5,10201.57,0.05,4359.6
2841,ORD008359,PROD00087,4,3083.56,0.0,648.08
2842,ORD006234,PROD00285,2,15591.86,0.0,6096.7
2843,ORD003775,PROD00118,5,35837.18,0.05,14990.67
2844,ORD001562,PROD00498,4,13573.4,0.1,2581.7
2845,ORD003244,PROD00404,1,5081.26,0.15,1512.86
2846,ORD004323,PROD00296,5,33152.55,0.0,10035.3
2847,ORD004681,PROD00063,2,225.15,0.05,92.85
2848,ORD006072,PROD00420,4,15198.64,0.0,4790.12
2849,ORD009213,PROD00053,4,16109.75,0.1,6508.87
2850,ORD005179,PROD00349,2,208.68,0.05,73.23
2851,ORD003426,PROD00113,4,11091.06,0.05,1983.49
2852,ORD007781,PROD00465,5,16150.13,0.15,6104.4
2853,ORD004568,PROD00385,3,2828.23,0.05,1189.68
2854,ORD003663,PROD00014,5,18254.92,0.05,4493.12
2855,ORD002349,PROD00324,4,6273.9,0.1,1106.78
2856,ORD001674,PROD00351,2,10341.05,0.15,1940.82
2857,ORD000034,PROD00422,1,6458.83,0.05,2636.63
2858,ORD006699,PROD00122,3,13995.48,0.1,2440.45
2859,ORD004513,PROD00499,2,11988.01,0.15,4699.24
2860,ORD002514,PROD00286,5,28569.15,0.0,6640.75
2861,ORD005459,PROD00292,5,16669.85,0.1,5477.94
2862,ORD008830,PROD00188,3,14756.33,0.05,5525.41
2863,ORD005680,PROD00163,1,6710.2,0.05,2697.18
2864,ORD001787,PROD00396,3,12007.47,0.15,5089.37
2865,ORD007965,PROD00331,5,15718.8,0.0,6801.0
2866,ORD004585,PROD00259,1,683.5,0.1,279.09
2867,ORD000650,PROD00398,4,18009.32,0.1,7582.97
2868,ORD002936,PROD00454,3,14729.77,0.05,4435.85
2869,ORD003714,PROD00483,5,33369.65,0.0,10501.45
2870,ORD003166,PROD00045,5,24437.05,0.0,4737.3
2871,ORD000119,PROD00169,5,28254.3,0.0,11125.05
2872,ORD004911,PROD00481,4,16376.95,0.15,5264.63
2873,ORD004854,PROD00423,1,2622.94,0.15,483.69
2874,ORD009454,PROD00151,1,1035.32,0.15,307.49
2875,ORD004227,PROD00452,2,9321.78,0.05,3086.19
2876,ORD008096,PROD00417,3,1333.02,0.1,580.85
2877,ORD007947,PROD00290,4,19509.3,0.15,5735.7
2878,ORD002467,PROD00216,5,11930.94,0.1,4460.13
2879,ORD002551,PROD00152,3,2366.6,0.15,966.48
2880,ORD003183,PROD00037,3,1219.8,0.0,324.87
2881,ORD009463,PROD00060,4,32672.16,0.0,13434.2
2882,ORD004424,PROD00248,2,8050.18,0.1,2103.91
2883,ORD000565,PROD00121,5,8276.4,0.0,2059.15
2884,ORD005896,PROD00137,5,2942.53,0.15,1066.54
2885,ORD003978,PROD00165,2,3802.84,0.0,1559.7
2886,ORD006691,PROD00072,2,115.67,0.15,26.84
2887,ORD007046,PROD00251,4,13248.85,0.05,4738.98
2888,ORD000887,PROD00224,2,8741.48,0.1,2532.24
2889,ORD003545,PROD00386,2,2636.25,0.05,722.51
2890,ORD006036,PROD00135,5,11190.9,0.0,4154.5
2891,ORD004208,PROD00489,1,5743.34,0.15,2545.33
2892,ORD005038,PROD00185,5,7437.38,0.1,2945.38
2893,ORD002620,PROD00103,5,1105.65,0.0,226.1
2894,ORD003224,PROD00318,4,21944.63,0.1,9314.71
2895,ORD007259,PROD00158,2,15639.01,0.05,6352.25
2896,ORD001721,PROD00420,3,10259.08,0.1,3233.33
2897,ORD007222,PROD00037,4,1626.4,0.0,433.16
2898,ORD001120,PROD00476,4,18785.03,0.05,5493.32
2899,ORD005296,PROD00087,4,3083.56,0.0,648.08
2900,ORD005723,PROD00073,5,4055.0,0.0,1164.3
2901,ORD001101,PROD00116,2,11719.14,0.05,4983.47
2902,ORD003719,PROD00372,4,28339.07,0.15,12234.15
2903,ORD004882,PROD00455,4,22702.83,0.05,4217.01
2904,ORD005642,PROD00291,3,7108.04,0.05,1913.23
2905,ORD005966,PROD00027,1,5188.53,0.05,882.14
2906,ORD000489,PROD00056,4,1416.46,0.1,288.25
2907,ORD006802,PROD00448,4,28731.91,0.05,10660.86
2908,ORD002273,PROD00452,1,4906.2,0.0,1624.31
2909,ORD003828,PROD00158,5,34982.0,0.15,14208.98
2910,ORD004338,PROD00351,1,6082.97,0.0,1141.66
2911,ORD005153,PROD00066,5,24048.07,0.15,6307.13
2912,ORD002626,PROD00207,3,2422.04,0.05,630.25
2913,ORD000825,PROD00286,3,17141.49,0.0,3984.45
2914,ORD000298,PROD00369,5,20485.76,0.1,8267.27
2915,ORD007742,PROD00080,3,21982.17,0.0,8396.04
2916,ORD003582,PROD00010,3,8468.06,0.05,3378.5
2917,ORD007001,PROD00185,5,7437.38,0.1,2945.38
2918,ORD008613,PROD00227,3,17995.34,0.1,7718.38
2919,ORD007075,PROD00257,3,17546.79,0.0,7160.1
2920,ORD009253,PROD00124,2,11445.88,0.15,4643.36
2921,ORD009017,PROD00446,4,15390.08,0.0,6213.16
2922,ORD003054,PROD00235,2,3816.62,0.0,795.68
2923,ORD001828,PROD00321,2,7300.8,0.15,3067.11
2924,ORD009148,PROD00082,5,11967.36,0.15,3903.45
2925,ORD008511,PROD00121,5,8276.4,0.0,2059.15
2926,ORD004505,PROD00057,4,24757.92,0.15,10424.4
2927,ORD003340,PROD00234,4,16078.26,0.15,3120.59
2928,ORD007241,PROD00003,5,15254.06,0.1,4495.59
2929,ORD003800,PROD00085,5,19376.67,0.05,4017.69
2930,ORD006437,PROD00380,4,11598.51,0.05,3334.35
2931,ORD009102,PROD00137,5,3461.8,0.0,1254.75
2932,ORD002023,PROD00423,5,13886.15,0.1,2560.72
2933,ORD004630,PROD00127,4,20982.72,0.0,7498.68
2934,ORD008162,PROD00408,1,7629.71,0.05,3049.47
2935,ORD001983,PROD00323,4,3086.32,0.0,778.2
2936,ORD002397,PROD00465,2,6460.05,0.15,2441.76
2937,ORD003966,PROD00010,3,7576.69,0.15,3022.87
2938,ORD006879,PROD00441,4,15306.9,0.15,5438.74
2939,ORD002371,PROD00451,5,24049.64,0.15,9413.37
2940,ORD005489,PROD00107,4,7150.98,0.15,2761.62
2941,ORD004063,PROD00271,1,4491.96,0.05,1403.22
2942,ORD006563,PROD00091,2,3752.56,0.05,634.35
2943,ORD000156,PROD00336,2,6637.4,0.0,1770.36
2944,ORD006220,PROD00132,4,20903.22,0.1,9173.99
2945,ORD007387,PROD00052,5,20984.8,0.0,6225.75
2946,ORD004526,PROD00440,2,6936.68,0.15,1525.05
2947,ORD008719,PROD00214,2,11543.03,0.05,3878.34
2948,ORD008722,PROD00068,5,35119.75,0.0,11942.9
2949,ORD003011,PROD00291,3,7482.15,0.0,2013.93
2950,ORD002161,PROD00084,4,15539.96,0.0,3605.52
2951,ORD001272,PROD00164,2,13101.52,0.0,3170.36
2952,ORD005685,PROD00372,4,28339.07,0.15,12234.15
2953,ORD001159,PROD00146,5,28898.7,0.0,9288.3
2954,ORD008985,PROD00032,2,6136.74,0.0,1495.8
2955,ORD006029,PROD00357,3,16741.35,0.0,7103.67
2956,ORD005497,PROD00264,2,12646.93,0.1,4757.65
2957,ORD001092,PROD00144,1,7607.06,0.05,3238.78
2958,ORD001863,PROD00376,5,12836.93,0.1,5065.61
2959,ORD000947,PROD00179,4,15704.2,0.0,4670.8
2960,ORD008220,PROD00009,3,14182.41,0.0,5056.92
2961,ORD000293,PROD00157,3,10072.93,0.05,2906.52
2962,ORD002970,PROD00426,3,24878.46,0.0,9984.39
2963,ORD006709,PROD00161,3,1345.36,0.1,343.17
2964,ORD000918,PROD00207,4,2889.46,0.15,751.88
2965,ORD002922,PROD00210,5,9313.28,0.15,3198.72
2966,ORD008328,PROD00460,2,8307.76,0.0,2968.48
2967,ORD004846,PROD00360,3,11363.36,0.15,4157.47
2968,ORD000151,PROD00294,4,1078.99,0.15,338.06
2969,ORD006731,PROD00124,1,5722.94,0.15,2321.68
2970,ORD005176,PROD00384,4,23299.13,0.1,6111.18
2971,ORD005929,PROD00165,1,1901.42,0.0,779.85
2972,ORD007253,PROD00500,4,6602.69,0.05,2878.8
2973,ORD007944,PROD00263,5,12041.25,0.0,3608.8
2974,ORD003737,PROD00120,5,33924.55,0.0,14035.65
2975,ORD000122,PROD00246,3,4707.86,0.1,1308.12
2976,ORD002657,PROD00265,4,1961.7,0.15,562.43
2977,ORD001723,PROD00063,1,112.57,0.05,46.43
2978,ORD000072,PROD00214,5,30376.4,0.0,10206.15
2979,ORD005996,PROD00257,4,21056.15,0.1,8592.12
2980,ORD006302,PROD00203,2,1825.84,0.0,450.8
2981,ORD007150,PROD00038,5,23958.1,0.15,7184.5
2982,ORD007168,PROD00455,3,17923.29,0.0,3329.22
2983,ORD006102,PROD00437,2,829.98,0.1,174.02
2984,ORD006906,PROD00227,1,6331.69,0.05,2715.73
2985,ORD001356,PROD00164,1,6550.76,0.0,1585.18
2986,ORD006531,PROD00046,2,13617.7,0.05,5452.2
2987,ORD002347,PROD00032,4,12273.48,0.0,2991.6
2988,ORD005125,PROD00230,5,23935.4,0.15,10167.49
2989,ORD003663,PROD00139,1,5328.0,0.0,1903.62
2990,ORD001048,PROD00359,3,11562.77,0.15,3767.17
2991,ORD008864,PROD00164,1,6223.22,0.05,1505.92
2992,ORD005562,PROD00421,4,16956.17,0.15,6409.92
2993,ORD005327,PROD00206,1,3244.0,0.05,813.85
2994,ORD006892,PROD00393,1,5348.5,0.1,1690.29
2995,ORD003959,PROD00239,4,15023.88,0.0,6538.8
2996,ORD001963,PROD00260,5,8517.75,0.0,2185.9
2997,ORD004130,PROD00450,2,12978.16,0.0,4583.7
2998,ORD005217,PROD00413,1,1040.28,0.0,288.07
2999,ORD006134,PROD00363,2,4780.46,0.0,1479.3
3000,ORD002254,PROD00005,4,7921.48,0.0,2531.12
3001,ORD009457,PROD00130,1,1631.23,0.1,608.22
3002,ORD003801,PROD00244,1,1161.57,0.05,375.64
3003,ORD004191,PROD00353,2,15400.8,0.0,5574.98
3004,ORD004730,PROD00427,1,761.82,0.0,319.06
3005,ORD000681,PROD00305,2,1187.54,0.0,489.12
3006,ORD000960,PROD00374,2,4904.07,0.15,1877.62
3007,ORD004036,PROD00366,3,8450.67,0.15,2459.27
3008,ORD006892,PROD00097,3,12741.15,0.05,2849.91
3009,ORD007236,PROD00424,4,16875.27,0.05,7304.36
3010,ORD004259,PROD00097,4,17882.32,0.0,3999.88
3011,ORD005221,PROD00466,3,10573.86,0.0,4011.72
3012,ORD002711,PROD00483,3,20021.79,0.0,6300.87
3013,ORD001592,PROD00382,1,6964.09,0.0,2987.6
3014,ORD006483,PROD00299,4,19978.12,0.0,8023.0
3015,ORD006481,PROD00206,3,9732.01,0.05,2441.54
3016,ORD000058,PROD00381,5,11908.5,0.0,4529.7
3017,ORD000703,PROD00465,3,11400.09,0.0,4308.99
3018,ORD008387,PROD00203,3,2738.76,0.0,676.2
3019,ORD006676,PROD00438,5,17884.13,0.05,5817.18
3020,ORD001390,PROD00283,4,6221.48,0.0,2163.36
3021,ORD005190,PROD00104,5,22580.3,0.0,9525.1
3022,ORD000743,PROD00319,1,2523.77,0.05,811.4
3023,ORD009215,PROD00387,3,14588.04,0.15,3046.61
3024,ORD001515,PROD00126,4,12686.66,0.15,5164.16
3025,ORD005662,PROD00215,3,15491.22,0.1,3231.87
3026,ORD005628,PROD00493,4,7645.18,0.1,2405.05
3027,ORD006483,PROD00123,2,10733.14,0.0,3557.76
3028,ORD009056,PROD00005,2,3762.7,0.05,1202.28
3029,ORD004184,PROD00110,4,22796.56,0.0,10127.88
3030,ORD001671,PROD00441,4,16207.31,0.1,5758.67
3031,ORD006876,PROD00313,5,23828.72,0.1,10294.7
3032,ORD005140,PROD00064,3,4715.58,0.1,1291.19
3033,ORD004300,PROD00494,4,15240.6,0.0,5432.72
3034,ORD006470,PROD00095,3,22166.64,0.0,7468.2
3035,ORD000516,PROD00138,5,10277.45,0.0,4204.65
3036,ORD008261,PROD00028,1,4746.05,0.1,1800.75
3037,ORD004697,PROD00179,3,10600.34,0.1,3152.79
3038,ORD006565,PROD00207,2,1529.71,0.1,398.05
3039,ORD004809,PROD00465,5,16150.13,0.15,6104.4
3040,ORD007859,PROD00103,1,221.13,0.0,45.22
3041,ORD003028,PROD00107,1,1787.75,0.15,690.4
3042,ORD009294,PROD00187,4,21376.66,0.1,9351.0
3043,ORD002646,PROD00204,5,18682.78,0.1,6584.53
3044,ORD005615,PROD00434,3,9874.86,0.0,3352.98
3045,ORD006392,PROD00393,1,5348.5,0.1,1690.29
3046,ORD004594,PROD00294,4,1269.4,0.0,397.72
3047,ORD001961,PROD00398,5,22511.66,0.1,9478.71
3048,ORD007048,PROD00179,5,16685.71,0.15,4962.73
3049,ORD006543,PROD00337,1,1501.14,0.15,574.24
3050,ORD001854,PROD00370,2,3418.94,0.05,662.23
3051,ORD001984,PROD00328,1,2502.55,0.0,1075.63
3052,ORD003735,PROD00317,5,12115.99,0.15,3191.03
3053,ORD008183,PROD00244,2,2200.88,0.1,711.74
3054,ORD000826,PROD00294,3,952.05,0.0,298.29
3055,ORD006226,PROD00493,5,10087.38,0.05,3173.33
3056,ORD001016,PROD00455,4,23897.72,0.0,4438.96
3057,ORD005969,PROD00248,2,8050.18,0.1,2103.91
3058,ORD003896,PROD00184,4,16858.92,0.0,5765.88
3059,ORD000677,PROD00221,2,9192.51,0.15,1564.25
3060,ORD003104,PROD00398,4,20010.36,0.0,8425.52
3061,ORD000558,PROD00202,3,5035.29,0.0,1651.89
3062,ORD001782,PROD00220,5,31537.9,0.0,7944.8
3063,ORD003619,PROD00049,3,21475.44,0.0,8691.06
3064,ORD003866,PROD00331,4,11946.29,0.05,5168.76
3065,ORD002413,PROD00220,1,6307.58,0.0,1588.96
3066,ORD006978,PROD00135,1,2126.27,0.05,789.35
3067,ORD000678,PROD00225,5,10568.77,0.15,3030.12
3068,ORD002749,PROD00337,1,1589.44,0.1,608.02
3069,ORD003144,PROD00492,2,3428.72,0.0,1389.06
3070,ORD005382,PROD00340,1,6786.15,0.1,2449.25
3071,ORD007909,PROD00313,2,9531.49,0.1,4117.88
3072,ORD004453,PROD00458,2,11520.56,0.0,2247.48
3073,ORD007339,PROD00042,2,12307.82,0.0,4222.62
3074,ORD001619,PROD00101,5,5203.85,0.1,2222.24
3075,ORD001943,PROD00398,2,9004.66,0.1,3791.48
3076,ORD000419,PROD00268,2,3128.32,0.15,957.7
3077,ORD007506,PROD00490,1,1122.02,0.05,468.32
3078,ORD003220,PROD00392,3,15290.51,0.15,3074.0
3079,ORD007400,PROD00049,2,13601.11,0.05,5504.34
3080,ORD000588,PROD00353,5,38502.0,0.0,13937.45
3081,ORD009298,PROD00240,3,2503.39,0.1,683.29
3082,ORD001405,PROD00108,3,2956.6,0.15,1246.44
3083,ORD006129,PROD00178,2,10811.04,0.0,2779.5
3084,ORD006096,PROD00410,4,3953.52,0.1,1023.91
3085,ORD005346,PROD00003,1,3050.81,0.1,899.12
3086,ORD004553,PROD00143,5,14585.35,0.0,2468.05
3087,ORD004676,PROD00081,2,1991.58,0.0,737.5
3088,ORD004579,PROD00237,1,764.57,0.15,323.3
3089,ORD000911,PROD00175,4,25484.21,0.05,9937.49
3090,ORD001970,PROD00397,4,10104.19,0.15,1978.49
3091,ORD003407,PROD00339,2,9395.78,0.0,2054.84
3092,ORD005672,PROD00147,3,15370.77,0.0,4761.18
3093,ORD009102,PROD00245,3,6036.51,0.0,1650.33
3094,ORD008436,PROD00071,4,20900.16,0.0,8178.52
3095,ORD008339,PROD00306,1,1124.7,0.05,412.57
3096,ORD002376,PROD00493,4,7220.44,0.15,2271.44
3097,ORD009205,PROD00377,1,393.03,0.05,142.88
3098,ORD008990,PROD00265,4,2307.88,0.0,661.68
3099,ORD000184,PROD00490,4,4015.64,0.15,1676.1
3100,ORD005573,PROD00364,4,6032.68,0.0,1188.04
3101,ORD005318,PROD00430,1,2040.31,0.05,871.92
3102,ORD006469,PROD00178,5,22973.46,0.15,5906.44
3103,ORD003037,PROD00349,4,373.42,0.15,131.04
3104,ORD006436,PROD00122,1,4665.16,0.1,813.48
3105,ORD007828,PROD00239,1,3192.57,0.15,1389.49
3106,ORD001419,PROD00120,1,6106.42,0.1,2526.42
3107,ORD002017,PROD00083,1,481.79,0.0,137.04
3108,ORD006727,PROD00259,2,1442.94,0.05,589.19
3109,ORD002631,PROD00111,1,5869.25,0.15,1640.32
3110,ORD007143,PROD00218,1,1336.64,0.0,340.13
3111,ORD005650,PROD00471,5,6861.42,0.1,2405.97
3112,ORD004934,PROD00378,5,27503.15,0.15,8330.47
3113,ORD005036,PROD00443,3,11846.88,0.0,4850.64
3114,ORD001609,PROD00055,1,5909.02,0.0,1626.32
3115,ORD000086,PROD00106,4,21450.64,0.1,5460.52
3116,ORD008232,PROD00460,3,12461.64,0.0,4452.72
3117,ORD007875,PROD00159,1,2449.95,0.15,716.44
3118,ORD009187,PROD00123,5,24149.56,0.1,8004.96
3119,ORD007403,PROD00400,2,6780.78,0.0,1517.56
3120,ORD008698,PROD00247,5,13836.3,0.15,4721.88
3121,ORD007191,PROD00276,1,4188.38,0.0,1113.39
3122,ORD001723,PROD00426,2,16585.64,0.0,6656.26
3123,ORD007187,PROD00427,5,3618.64,0.05,1515.54
3124,ORD009034,PROD00345,2,6758.76,0.0,2843.64
3125,ORD000535,PROD00475,4,10483.44,0.0,3489.32
3126,ORD006679,PROD00042,2,11077.04,0.1,3800.36
3127,ORD002413,PROD00145,1,4405.2,0.15,1591.55
3128,ORD002772,PROD00349,4,439.32,0.0,154.16
3129,ORD002429,PROD00423,4,12343.24,0.0,2276.2
3130,ORD004824,PROD00479,5,22856.03,0.15,7759.27
3131,ORD008160,PROD00420,2,7219.35,0.05,2275.31
3132,ORD005197,PROD00422,5,33993.85,0.0,13877.0
3133,ORD007047,PROD00312,3,16109.76,0.0,4421.52
3134,ORD000183,PROD00073,1,811.0,0.0,232.86
3135,ORD003413,PROD00034,3,7623.55,0.05,2547.07
3136,ORD001930,PROD00119,5,3096.1,0.0,988.9
3137,ORD008402,PROD00182,1,4028.0,0.0,1285.33
3138,ORD007522,PROD00291,4,9976.2,0.0,2685.24
3139,ORD003124,PROD00165,3,4848.62,0.15,1988.62
3140,ORD001742,PROD00390,3,12586.83,0.1,4918.78
3141,ORD005280,PROD00058,3,4983.24,0.0,2050.71
3142,ORD004478,PROD00131,3,17114.65,0.05,5756.17
3143,ORD003377,PROD00252,4,28847.92,0.0,10164.64
3144,ORD000996,PROD00458,4,20737.01,0.1,4045.46
3145,ORD007495,PROD00469,2,4255.52,0.0,1722.56
3146,ORD000097,PROD00199,4,16623.21,0.05,6600.56
3147,ORD005640,PROD00216,2,5302.64,0.0,1982.28
3148,ORD002309,PROD00195,1,6856.74,0.0,3045.54
3149,ORD007640,PROD00043,4,12761.58,0.05,5052.56
3150,ORD000304,PROD00127,2,9966.79,0.05,3561.87
3151,ORD009213,PROD00233,2,494.04,0.05,195.28
3152,ORD007561,PROD00014,1,3843.14,0.0,945.92
3153,ORD007614,PROD00036,1,4961.96,0.1,1098.81
3154,ORD009472,PROD00443,1,3554.06,0.1,1455.19
3155,ORD004567,PROD00052,5,18886.32,0.1,5603.18
3156,ORD008350,PROD00217,1,352.47,0.05,149.94
3157,ORD009042,PROD00225,2,4973.54,0.0,1425.94
3158,ORD004647,PROD00338,4,29530.44,0.0,13096.04
3159,ORD001931,PROD00026,3,8889.16,0.1,2866.91
3160,ORD005975,PROD00250,3,16040.85,0.0,4039.14
3161,ORD001228,PROD00409,3,9641.79,0.0,4083.33
3162,ORD000178,PROD00339,1,4228.1,0.1,924.68
3163,ORD001046,PROD00056,1,354.11,0.1,72.06
3164,ORD005446,PROD00258,2,8718.96,0.15,2010.17
3165,ORD005748,PROD00451,2,10185.73,0.1,3986.84
3166,ORD007500,PROD00342,2,552.31,0.15,121.75
3167,ORD003015,PROD00472,5,30382.1,0.15,12902.06
3168,ORD008001,PROD00404,3,15243.77,0.15,4538.59
3169,ORD006019,PROD00414,3,6987.36,0.0,1184.61
3170,ORD002195,PROD00372,2,15836.54,0.05,6836.73
3171,ORD004631,PROD00312,3,13693.3,0.15,3758.29
3172,ORD008288,PROD00252,1,6130.18,0.15,2159.99
3173,ORD003500,PROD00144,4,28826.75,0.1,12273.26
3174,ORD004825,PROD00328,3,6381.5,0.15,2742.86
3175,ORD004635,PROD00357,4,18973.53,0.15,8050.83
3176,ORD000111,PROD00305,2,1068.79,0.1,440.21
3177,ORD003994,PROD00199,4,17498.12,0.0,6947.96
3178,ORD001017,PROD00187,4,23751.84,0.0,10390.0
3179,ORD004370,PROD00086,4,17061.81,0.15,7291.5
3180,ORD007405,PROD00460,4,16615.52,0.0,5936.96
3181,ORD001050,PROD00096,4,10953.54,0.15,3996.9
3182,ORD001144,PROD00195,1,6856.74,0.0,3045.54
3183,ORD001685,PROD00198,5,20957.64,0.15,6924.82
3184,ORD009143,PROD00054,2,1301.2,0.15,368.42
3185,ORD009240,PROD00024,1,2480.76,0.1,794.58
3186,ORD008381,PROD00192,3,10816.44,0.1,2274.78
3187,ORD006284,PROD00170,4,2072.2,0.0,474.2
3188,ORD000599,PROD00011,4,6736.52,0.0,2573.6
3189,ORD002593,PROD00388,1,3441.67,0.15,1509.44
3190,ORD001148,PROD00118,2,15089.34,0.0,6311.86
3191,ORD004643,PROD00059,2,4957.99,0.05,2193.55
3192,ORD004672,PROD00290,4,22952.12,0.0,6747.88
3193,ORD001566,PROD00371,2,2978.8,0.0,1202.72
3194,ORD005049,PROD00275,3,7950.27,0.0,3157.11
3195,ORD006401,PROD00269,1,322.62,0.15,58.14
3196,ORD000943,PROD00299,5,22475.38,0.1,9025.87
3197,ORD007499,PROD00421,4,17953.6,0.1,6786.97
3198,ORD004723,PROD00291,4,8978.58,0.1,2416.72
3199,ORD001360,PROD00444,5,19021.85,0.05,3223.4
3200,ORD008139,PROD00428,1,6116.83,0.0,1652.73
3201,ORD005999,PROD00436,1,2975.7,0.15,875.59
3202,ORD003983,PROD00471,4,6099.04,0.0,2138.64
3203,ORD000627,PROD00310,1,5163.33,0.0,1282.77
3204,ORD001888,PROD00209,3,16340.46,0.0,5252.76
3205,ORD007798,PROD00245,3,5734.68,0.05,1567.81
3206,ORD006868,PROD00454,2,8786.18,0.15,2645.95
3207,ORD004932,PROD00021,4,25867.8,0.0,6736.92
3208,ORD006319,PROD00339,2,9395.78,0.0,2054.84
3209,ORD008241,PROD00453,2,9230.91,0.15,2819.21
3210,ORD006778,PROD00252,4,27405.52,0.05,9656.41
3211,ORD008139,PROD00096,5,13691.93,0.15,4996.13
3212,ORD005876,PROD00454,3,15505.02,0.0,4669.32
3213,ORD007612,PROD00339,1,4463.0,0.05,976.05
3214,ORD009395,PROD00361,5,30047.25,0.0,6439.0
3215,ORD009099,PROD00311,1,3931.27,0.1,994.6
3216,ORD002598,PROD00048,3,4173.18,0.0,1791.9
3217,ORD003873,PROD00269,2,759.1,0.0,136.8
3218,ORD001648,PROD00160,1,6608.69,0.0,1891.92
3219,ORD004722,PROD00331,4,10688.78,0.15,4624.68
3220,ORD007330,PROD00056,3,1062.34,0.1,216.19
3221,ORD001476,PROD00074,2,9055.4,0.0,3860.9
3222,ORD006967,PROD00220,4,25230.32,0.0,6355.84
3223,ORD005260,PROD00189,3,13583.86,0.1,3769.44
3224,ORD005572,PROD00008,3,6449.14,0.1,2212.49
3225,ORD007244,PROD00197,3,19400.15,0.05,8606.2
3226,ORD000597,PROD00177,4,8520.84,0.0,3670.28
3227,ORD005627,PROD00360,4,17824.88,0.0,6521.52
3228,ORD003563,PROD00194,3,9944.02,0.1,2174.61
3229,ORD005010,PROD00285,2,15591.86,0.0,6096.7
3230,ORD002078,PROD00289,1,704.58,0.1,267.41
3231,ORD006915,PROD00247,1,3092.82,0.05,1055.48
3232,ORD007168,PROD00081,2,1892.0,0.05,700.62
3233,ORD001744,PROD00059,5,13047.35,0.0,5772.5
3234,ORD002752,PROD00088,3,4311.21,0.15,1452.2
3235,ORD009024,PROD00159,3,7349.84,0.15,2149.32
3236,ORD001939,PROD00305,3,1781.31,0.0,733.68
3237,ORD007269,PROD00236,1,5115.28,0.0,1755.38
3238,ORD003850,PROD00039,3,9658.23,0.0,2815.23
3239,ORD007358,PROD00223,4,12575.14,0.15,4686.29
